Index,Query,LLM Output,call_order,raw_args
8FDHXA,운동 후에는 스트레칭 꼭 해야 돼,<function_MR>()<end>,0,
8FGSXF,오늘 뭐 먹을까,<function_MR>()<end>,0,
8FKTDT,일요일 빈 대기질을 화면에 보여줘 이어서 새로 나온 노래가 되게 좋더라 계속 반복해서 듣고 있어,"<function_IO>(timeframe=9, location=빈);<function_MR>()<end>",1,
8GCJFQ,요즘 들어 운동을 자주 하니까 몸이 조금 가벼워진 것 같아,<function_MR>()<end>,0,
8GJTYL,저녁에 뭐 먹을지 고민 돼,<function_MR>()<end>,0,
8GOHDS,실내에서 할 수 있는 활동 추천해줄래,<function_MR>()<end>,0,
8GSAQR,이 책 읽어볼래,<function_MR>()<end>,0,
8GWYUP,저녁으로 뭘 먹을지 아직도 고민 중이야 빨리 결정해야겠어,<function_MR>()<end>,0,
8GYZWB,고양이를 키우고 있어요,<function_MR>()<end>,0,
8HCPSB,어제 일찍 잤어,<function_MR>()<end>,0,
8HKSFL,다음 주에는 새로운 도전도 해보고 싶어 뭐가 좋을까,<function_MR>()<end>,0,
8HTUNE,새로 나온 카페가 분위기가 좋아서 가보고 싶어 그 후에 화요일 이스탄불 날씨 어때,"<function_MR>();<function_MO>(timeframe=4, location=이스탄불)<end>",0,
8HVFTX,책상 정리해야겠어,<function_MR>()<end>,0,
8HXIWL,이번 주말에는 집에서 쉬면서 책을 읽을까 생각 중이야,<function_MR>()<end>,0,
8HYERG,가장 좋아하는 국내 여행지가 어디야,<function_MR>()<end>,0,
8IPIRC,오늘 점심에 뭐 먹지 고민 중이야 뭘 먹을까,<function_MR>()<end>,0,
8IUVOL,주말 날씨 추울까 그러고 나서 내일은 조금 일찍 일어나서 책도 좀 읽고 운동도 해야지,"<function_MO>(timeframe=2, location=""0"");<function_MR>()<end>",1,
8IYJXP,쇼핑몰에서 뭐 샀어,<function_MR>()<end>,0,
8IYMAK,다음 달에 있을 중요한 회의가 걱정 돼,<function_MR>()<end>,0,
8JASYB,새로 시작한 취미가 너무 재미있어서 시간 가는 줄 몰라,<function_MR>()<end>,0,
8JDYKP,지금 에이아이 모드 전부 작동시켜줄래 다음으로 이번 주말에는 뭘 할지 아직 못 정했는데 그냥 영화나 볼까 생각 중이야,"<function_BP>(enable=0, type=2);<function_MR>()<end>",1,
8JHADJ,새로 나온 제품 리뷰 봤어 그 다음에 월요일 기기 근처 공기 상태는 어때,"<function_MR>();<function_IO>(timeframe=3, location=""0"")<end>",0,
8JTJHJ,캠핑 한번 해보고 싶어 그 다음에 유브이 살균 엘이디 꺼줘,<function_MR>();<function_NN>(enable=False)<end>,0,
8KEEDR,요즘 시간이 너무 빨리 가는 것 같아 또 수요일 공기질 상태 알려줘,"<function_MR>();<function_IO>(timeframe=5, location=""0"")<end>",0,
8KHRTE,오랜만에 집에 혼자 있으니까 뭘 해야 할지 모르겠어,<function_MR>()<end>,0,
8KQLAH,이번 주말에는 오랜만에 친구들과 만나서 저녁을 먹기로 했어 그리고 지금 충전 중인지 확인해줘,<function_MR>();<function_ID>(get=True)<end>,0,
8KSKMU,어디서 커피 마시는 걸 좋아해,<function_MR>()<end>,0,
8LDDJJ,토요일 하노이 공기질 걱정해야 할까 그리고 저녁에 뭐 해먹을지 고민 중이야 뭘 해먹을까,"<function_IO>(timeframe=8, location=하노이);<function_MR>()<end>",1,
8LDNOM,천호동의 목요일 날씨 정보 표시해줄래 그리고 오늘 저녁은 뭘 먹어야 할지 고민이네 배는 고픈데 딱히 땡기는 게 없어,"<function_MO>(timeframe=6, location=천호동);<function_MR>()<end>",1,
8LEPNJ,감지 민감도를 낮게 조정할 수 있어 또 요즘 들어 운동을 자주 하니까 몸이 조금 가벼워진 것 같아,<function_QD>(type=0);<function_MR>()<end>,1,
8LGNON,이 노래 들어봤어,<function_MR>()<end>,0,
8LHGJS,이 영화 언제 개봉해,<function_MR>()<end>,0,
8LMEWV,이번 주에 새 영화 개봉해,<function_MR>()<end>,0,
8LPUWX,영화 볼래 그리고 스캐닝 공기청정 시작해줄래요,<function_MR>();<function_IH>(scan=True)<end>,0,
8LYXEE,주말에 가족들이랑 모임이 있는데 무슨 얘기를 할지 고민이야,<function_MR>()<end>,0,
8MEJBS,다음 주에 중요한 시험이 있어서 공부에 집중해야겠어,<function_MR>()<end>,0,
8MNBON,영화 보러 갈까 그 후에 티티에스 볼륨을 0단계로 조정해줄래,<function_MR>();<function_ZV>(volume=0)<end>,0,
8MUQTI,오늘 뭐할 계획이야,<function_MR>()<end>,0,
8MZXHS,이번 주에는 건강을 위해서 식단 관리를 시작하려고 해,<function_MR>()<end>,0,
8NGGPR,잠이 안 와서 유튜브를 계속 보고 있어 그리고 목요일 기기 근처 공기 상태는 어때,"<function_MR>();<function_IO>(timeframe=6, location=""0"")<end>",0,
8NHFMN,감지 민감도를 보통으로 조정할 수 있어 이어서 내일 아침에 일찍 일어나서 운동해야지,<function_QD>(type=1);<function_MR>()<end>,1,
8OADZJ,주말에 시간 있어,<function_MR>()<end>,0,
8OBQDJ,이번 주에는 조금 더 계획적으로 시간을 보내려고 해,<function_MR>()<end>,0,
8OEYZG,이번에 새로 나온 스마트워치가 정말 멋지던데 살까 말까 고민 중이야,<function_MR>()<end>,0,
8OYYVY,주말 공기질 지수를 화면에 보여줘 그리고 새로 나온 신발이 예쁘더라,"<function_IO>(timeframe=2, location=""0"");<function_MR>()<end>",1,
8PCBDZ,내일의 오염 예보를 화면에 보여주세요 또 운동할 때 어떤 음악 듣니,"<function_IO>(timeframe=1, location=""0"");<function_MR>()<end>",1,
8PHEJT,내일 뭐할 계획이야,<function_MR>()<end>,0,
8PLYTM,오늘 뭐 먹을 거야,<function_MR>()<end>,0,
8PRFIE,다음 주말에는 친구들과 함께 시간을 보내려고 해,<function_MR>()<end>,0,
8PZHGO,이번 주말에는 그냥 집에서 쉬면서 책이나 읽으려고 해,<function_MR>()<end>,0,
8QOMQQ,다음 주에 있을 발표 준비를 해야 하는데 조금 떨려,<function_MR>()<end>,0,
8QULDE,새로 산 자켓이 너무 마음에 들어서 매일 입고 다니고 있어 또 나무 현재 상태 확인해줘,<function_MR>();<function_QT>(get=True)<end>,0,
8QWBXT,요즘 어떤 운동 하고 있어,<function_MR>()<end>,0,
8QWYYV,나 좀 우울한 것 같아 이어서 스캐닝 청정 켜져있는 중인가요,<function_MR>();<function_IH>(get=True)<end>,0,
8RBYLZ,이번 주에는 할 일이 많아서 시간을 잘 관리해야겠어,<function_MR>()<end>,0,
8RHLAO,저는 여행을 정말 좋아해요,<function_MR>()<end>,0,
8RQMJU,이 영화 봤어 그리고 고정 청정 온,<function_MR>();<function_PG>()<end>,0,
8RYDJE,저는 사진 찍는 걸 좋아해요,<function_MR>()<end>,0,
8SDJBJ,이번 주에 할 일이 많아서 큰일이야,<function_MR>()<end>,0,
8SIYBV,요즘 책을 많이 읽고 있는데 재밌는 소설 추천해줄래,<function_MR>()<end>,0,
8SLRMA,오늘 하루도 무사히 지나갔어,<function_MR>()<end>,0,
8SQJSH,내일은 친구랑 만나서 저녁을 먹기로 했어 기대 돼,<function_MR>()<end>,0,
8SVGXY,저녁 메뉴 추천 해줘 그 다음에 바람 강도 강풍으로 맞춰줘,<function_MR>();<function_NK>(speed=3)<end>,0,
8TBETI,주말에는 친구들이랑 영화 한 편 볼까 생각 중이야 또 금요일 날씨 알려줘,"<function_MR>();<function_MO>(timeframe=7, location=""0"")<end>",0,
8TEPEM,오늘 할 일 끝났어 이어서 엘이디 눈 밝기를 백퍼로 바꿔줘,<function_MR>();<function_WN>(brightness=5)<end>,0,
8THRSE,내일 중요한 발표가 있는데 너무 긴장 돼 잘해야 할 텐데,<function_MR>()<end>,0,
8THTQN,영화 보러 갈래,<function_MR>()<end>,0,
8THXDU,운전 배운 지 얼마 안 됐어,<function_MR>()<end>,0,
8TJFTO,현재 센서 민감도 설정을 확인하고 싶어요 그 후에 이번에 새로 나온 스마트폰이 정말 좋다는데 고민이야,<function_QD>(get=True);<function_MR>()<end>,1,
8UAKNG,내일 아침에 뭘 먹을까 고민 중이야 뭐가 좋을까,<function_MR>()<end>,0,
8UBCZX,운동 갔다 왔어,<function_MR>()<end>,0,
8VBANM,내일은 아침 일찍 산책할 계획이야,<function_MR>()<end>,0,
8VEORK,이 식당 가봤어 그러고 나서 미디음을 3단계로 조정해줄래,<function_MR>();<function_ZV>(volume=3)<end>,0,
8VGYPO,다음 주에 시간 괜찮아 이어서 미디음 볼륨 단계가 어떻게 되는지 알려줘,<function_MR>();<function_ZV>(get=True)<end>,0,
8VNDIJ,내일은 아침 일찍 일어나서 공부를 시작하려고 해,<function_MR>()<end>,0,
8VNMUK,"핸드폰 자주 바꾸는 편이야, 아니면 오래 쓰는 편이야",<function_MR>()<end>,0,
8VXQWE,뭐 좀 도와줄까,<function_MR>()<end>,0,
8VYPSB,내일은 좀 더 부지런히 일해야겠어 할 일이 많거든 그리고 에이아이 모드의 공간별 공기질 데이터 연동 종료해줘,"<function_MR>();<function_BP>(enable=1, type=1)<end>",0,
8WQVDR,다음 달에 있을 중요한 발표 준비가 걱정 돼,<function_MR>()<end>,0,
8WSHHB,이번 주에는 조금 더 운동을 열심히 해야겠어 또 에이아이 모드 한번에 다 꺼줘,"<function_MR>();<function_BP>(enable=1, type=2)<end>",0,
8WXEQE,일요일 날씨 추울까 그 다음에 저녁에 뭐 먹을지 고민 중이야 피자 아니면 파스타,"<function_MO>(timeframe=9, location=""0"");<function_MR>()<end>",1,
8WYQDW,내일은 꼭 일찍 일어나서 운동을 해야지,<function_MR>()<end>,0,
8XABHI,다음 달에 중요한 발표가 있어서 준비를 열심히 하고 있어,<function_MR>()<end>,0,
8XBXVT,취미로 배워볼 만한 거 추천해줄래 또 엘이디 아이 공기질 상태 표시 켜줘,<function_MR>();<function_SC>(enable=True)<end>,0,
8XGBVK,시간이 너무 늦었는데 아직도 할 일이 남아있어,<function_MR>()<end>,0,
8XNGEB,오늘 저녁 뭐 먹을까,<function_MR>()<end>,0,
8XPUNN,오늘 하루는 정말 바쁘게 보냈는데 아직도 해야 할 일이 많아,<function_MR>()<end>,0,
8XXDAD,핫 커피랑 콜드브루 중에 뭐가 더 좋아,<function_MR>()<end>,0,
8YBJQL,커피를 너무 많이 마신 것 같아 밤에 잠이 올지 모르겠어 그 다음에 일요일 날씨 알려줘,"<function_MR>();<function_MO>(timeframe=9, location=""0"")<end>",0,
8YHLUX,오늘 점심에 뭐 먹지 고민 중이야 뭘 먹을까 그리고 온도 단위 알려주세요,<function_MR>();<function_EW>(get=True)<end>,0,
8ZHSPT,새로 산 신발이 마음에 안 들어,<function_MR>()<end>,0,
8ZKKZT,새로 나온 노래가 인기가 많아서 들어볼까 생각 중이야 그 후에 룩앳미,<function_MR>();<function_FR>()<end>,0,
8ZNBBC,다음 주에는 조금 더 부지런하게 지내야겠다고 다짐 중이야,<function_MR>()<end>,0,
8ZTGFO,이번 주말에 계획이 없어서 뭐 할지 고민 중이야,<function_MR>()<end>,0,
8ZWVZP,어디로 여행 가고 싶어,<function_MR>()<end>,0,
8ZXDKK,새로 산 가방이 너무 마음에 들어서 매일 들고 다니고 있어,<function_MR>()<end>,0,
9AEJMM,이 영화 재밌었어,<function_MR>()<end>,0,
9AFMXU,스캐닝 기능 시작해주세요 그리고 이번 주말엔 뭐할 거야,<function_IH>(scan=True);<function_MR>()<end>,1,
9AIULH,내일은 아침 일찍 일어나서 산책을 해야겠어,<function_MR>()<end>,0,
9AQYVI,이 드라마 진짜 감동적이었어 그리고 음소거 해,<function_MR>();<function_MV>(mute=True)<end>,0,
9BDFYZ,주말에 같이 게임할 사람 구하는데 누구 할래 그 후에 현재 청주 날씨 알려주세요,"<function_MR>();<function_MO>(timeframe=0, location=청주)<end>",0,
9BHBOS,등산 갈 때 같이 갈래,<function_MR>()<end>,0,
9BHSBQ,이번 주에는 계획한 일을 모두 마무리할 수 있으면 좋겠어,<function_MR>()<end>,0,
9BTLNB,새로 산 책을 읽고 있는데 내용이 너무 흥미로워,<function_MR>()<end>,0,
9CLDQS,오늘 할 일 끝났어,<function_MR>()<end>,0,
9CNOKS,티비에서 무슨 영화 하는지 봤어 그 후에 음소거 해제해줘,<function_MR>();<function_MV>(mute=False)<end>,0,
9CUYSM,커피를 끊으려고 하는데 자꾸 생각나서 힘들어,<function_MR>()<end>,0,
9CVGUR,수요일 미세먼지 정보 보여줘 또 이번 주말에 계획이 없어서 뭐 할지 고민 중이야,"<function_IO>(timeframe=5, location=""0"");<function_MR>()<end>",1,
9DJLGQ,취미로 요리하는 거 어때,<function_MR>()<end>,0,
9DQSTX,감지 민감도를 높음으로 조정해줄 수 있어 그리고 이번 주말에는 그냥 집에서 쉬면서 책이나 읽으려고 해,<function_QD>(type=2);<function_MR>()<end>,1,
9DRFUH,오늘 점심으로 뭐 먹을지 고민이야 너무 배고파,<function_MR>()<end>,0,
9DTKWP,넌 어떤 음악 좋아해,<function_MR>()<end>,0,
9DYJDA,이번 주말에는 뭘 할지 아직 못 정했는데 그냥 영화나 볼까 생각 중이야,<function_MR>()<end>,0,
9EGJTZ,새로 배운 기술 있으면 공유해줄래,<function_MR>()<end>,0,
9EGSDC,좋아하는 커피 브랜드가 뭐야,<function_MR>()<end>,0,
9ESUGQ,가장 좋아하는 과일이 뭐야,<function_MR>()<end>,0,
9EZMKY,다음 주말에는 가족들과 함께 시간을 보내기로 했어,<function_MR>()<end>,0,
9FLUNO,선택한 구역 공기 정화를 다시 켜줄 수 있어 그리고 저녁에 뭐 먹을지 고민 중이야 뭘 먹으면 좋을까,<function_YA>(move=2);<function_MR>()<end>,1,
9FSWCC,여성 음성으로 지정해주실래요 그 후에 오늘 하루는 정말 바쁘게 보냈는데 아직도 해야 할 일이 많아,<function_GQ>(gender=1);<function_MR>()<end>,1,
9GARXO,요즘 스트레스를 많이 받아서 운동을 시작했어,<function_MR>()<end>,0,
9GBVNI,요즘 스트레스를 많이 받아,<function_MR>()<end>,0,
9GDQAL,목요일 미세먼지 정보 보여줘 그리고 이번에 새로 나온 게임 해봤어 정말 재미있더라,"<function_IO>(timeframe=6, location=""0"");<function_MR>()<end>",1,
9GERZQ,월요일 멕시코시티 공기질 나쁠까 다음으로 요즘 무슨 공부 하고 있어,"<function_IO>(timeframe=3, location=멕시코시티);<function_MR>()<end>",1,
9GSBHQ,풍속 약풍으로 조정해줘 그리고 여기 와본 적 있어,<function_NK>(speed=1);<function_MR>()<end>,1,
9GSQFU,넌 무슨 취미 있어,<function_MR>()<end>,0,
9GTPMX,저녁에 무슨 드라마 볼까요,<function_MR>()<end>,0,
9HATCH,요즘 좋아하는 음식 뭐야 그리고 공기질 상태 표시가 켜져있는지 확인해볼래,<function_MR>();<function_SC>(get=True)<end>,0,
9HQMFK,쇼핑할 때 뭘 제일 많이 사,<function_MR>()<end>,0,
9HUHZN,이번 주말엔 그냥 집에서 푹 쉬어야겠어,<function_MR>()<end>,0,
9HVHOM,음성 인지 작동 시작해줘 그리고 새로 나온 노래가 인기가 많던데 한번 들어봐야겠어,<function_QT>(enable=True);<function_MR>()<end>,1,
9HVWWB,커피를 너무 많이 마신 것 같아 밤에 잠이 올지 모르겠어,<function_MR>()<end>,0,
9HZLQZ,내일은 친구랑 카페에서 시간을 보낼 예정이야,<function_MR>()<end>,0,
9ICQGP,다음 주 시험 준비 어떻게 하고 있어,<function_MR>()<end>,0,
9ICTJW,기타 배우는 거 어때,<function_MR>()<end>,0,
9IHQLB,내일 아침에 일찍 일어나서 운동을 해볼까 생각 중이야,<function_MR>()<end>,0,
9INNNO,주말에 잠깐 여행 다녀올래 그러고 나서 현재 공기질 모니터링 상황은 어때,"<function_MR>();<function_IO>(timeframe=0, location=""0"")<end>",0,
9IOFCL,다음 주말에는 친구들과 함께 시간을 보내기로 했어,<function_MR>()<end>,0,
9IPAWT,이번 주말에는 그냥 집에서 영화나 볼까 생각 중이야,<function_MR>()<end>,0,
9IPUJS,영화 보러 갈까,<function_MR>()<end>,0,
9IQBDR,오늘 하루 어땠어,<function_MR>()<end>,0,
9IZHZX,이번 주말에는 친구들과 함께 시간을 보내기로 했어,<function_MR>()<end>,0,
9JYCKI,새로 나온 드라마가 재미있다고 해서 한번 봐야겠어,<function_MR>()<end>,0,
9KAAVD,다음 주에는 더 열심히 일을 해야겠어 할 일이 많아 이어서 에이아이 모드 켜져 있나요,<function_MR>();<function_BP>(get=True)<end>,0,
9KGULQ,이번 주에는 할 일이 많아서 조금 더 부지런히 살아야겠어,<function_MR>()<end>,0,
9KIMPY,매너모드 취소해주실래요 이어서 다음 주에 친구들이랑 캠핑 가는데 장비 챙길 게 많아,<function_ZX>(enable=False);<function_MR>()<end>,1,
9KMFZJ,엘이디 눈 밝기 일단계로 높여줄래 다음으로 최근 하는 일이 뭐야,<function_WN>(brightness=1);<function_MR>()<end>,1,
9KUPCB,이번 주말 계획 말해줄래,<function_MR>()<end>,0,
9KVIFH,이 가수 노래 엄청 좋더라,<function_MR>()<end>,0,
9LEIHE,오늘 저녁은 샐러드로 가볍게 먹을까,<function_MR>()<end>,0,
9LPFZA,커피 마시러 가자,<function_MR>()<end>,0,
9LTKOW,이번 주말에 쇼핑 갈래 그 후에 주말 카이로 공기질 알려줄래,"<function_MR>();<function_IO>(timeframe=2, location=카이로)<end>",0,
9LTSFN,이 영화 예고편 봤어,<function_MR>()<end>,0,
9LUEQH,오늘은 푹 쉬는 날로 정했어 아무것도 안 하고 싶어,<function_MR>()<end>,0,
9MIUDG,새로운 책을 샀는데 너무 기대 돼,<function_MR>()<end>,0,
9MMLTU,내일 친구랑 점심 먹기로 약속했어,<function_MR>()<end>,0,
9MUFZD,새 시즌 언제 나오는지 알아 그리고 음소거 모드로 지정해줘,<function_MR>();<function_MV>(mute=True)<end>,0,
9NFKMZ,풍속 터보로 조정해줘 다음으로 내일 만나자,<function_NK>(speed=4);<function_MR>()<end>,1,
9NFRUF,오랜만에 달리기라도 좀 해볼까 싶어,<function_MR>()<end>,0,
9NHPNU,이번 주말에는 집에서 책이나 읽으면서 시간을 보내려고 해,<function_MR>()<end>,0,
9NNHWT,오늘 하루가 너무 길어서 집에 가서 쉬고 싶어,<function_MR>()<end>,0,
9NNUQW,내일 아침에 일찍 일어날 수 있을지 모르겠네 그 후에 목요일 옥수동 미세먼지 어때,"<function_MR>();<function_IO>(timeframe=6, location=옥수동)<end>",0,
9OLHOO,주말에 새로운 카페에 가보려고 하는데 맛있을까 궁금해,<function_MR>()<end>,0,
9OXUPS,새로 배운 운동이 있어,<function_MR>()<end>,0,
9PAHDT,모스크바의 주말 날씨 정보 표시해줄래 그리고 주말에 뭐 할지 아직도 결정을 못 했어 그냥 집에 있을까,"<function_MO>(timeframe=2, location=모스크바);<function_MR>()<end>",1,
9PNSOP,에러 기록 알려줘 이어서 저녁으로 뭘 먹을지 아직도 고민 중이야 뭘 먹을까,<function_XO>();<function_MR>()<end>,1,
9PSHOE,새로 시작한 프로젝트가 기대돼서 열심히 준비 중이야,<function_MR>()<end>,0,
9PYTPE,"전자기기 관심 많아, 아니면 그냥 필요한 것만 써",<function_MR>()<end>,0,
9QBJTP,이번 달은 정신없이 바빠서 계획을 세우기가 어렵네,<function_MR>()<end>,0,
9QNFWY,다음 달에 해외여행 계획이 있어서 준비를 하고 있어,<function_MR>()<end>,0,
9RBUBR,자주 가는 맛집 추천해 줄래,<function_MR>()<end>,0,
9RTMQM,이 영화 진짜 재밌다,<function_MR>()<end>,0,
9RVIJZ,주말에는 특별한 계획이 없어서 그냥 집에 있으려고 해,<function_MR>()<end>,0,
9SGLEQ,요즘 들어서 건강식에 관심이 많아졌어 뭐가 좋을까,<function_MR>()<end>,0,
9SPLHB,샌프란시스코의 날씨 정보 표시해줄래 그 후에 오늘 저녁은 뭘 먹을지 고민이야 배는 고픈데 딱히 땡기는 게 없어,"<function_MO>(timeframe=0, location=샌프란시스코);<function_MR>()<end>",1,
9SQDVK,새로 배운 게 뭐야 다음으로 월요일 홍콩 공기질 때문에 마스크 필요할까,"<function_MR>();<function_IO>(timeframe=3, location=홍콩)<end>",0,
9SXOHN,오늘 저녁으로 뭘 먹을지 아직도 고민 중이야,<function_MR>()<end>,0,
9SZZCG,최근에 본 영화 중에 가장 좋았던 거 뭐야,<function_MR>()<end>,0,
9TFNWW,운전할 때 가장 듣기 좋은 음악 뭐야,<function_MR>()<end>,0,
9TJDXR,내일은 친구들이랑 카페에서 만나서 시간을 보낼 거야,<function_MR>()<end>,0,
9TMIQK,산책은 늘 상쾌해,<function_MR>()<end>,0,
9TSVJX,새 시즌 언제 나오는지 알아,<function_MR>()<end>,0,
9UBZCW,다음 주에 있을 회의 준비를 미리 좀 해놔야겠어,<function_MR>()<end>,0,
9UERAD,토요일 날씨 전망을 표시해줄 수 있어 그리고 내일은 집에서 요리나 해볼까 싶어,"<function_MO>(timeframe=8, location=""0"");<function_MR>()<end>",1,
9UPCHD,한글로 언어 설정 바꿔줘 다음으로 이번 주말에 콘서트 가볼까,<function_HS>(type=1);<function_MR>()<end>,1,
9UXYOK,새로 나온 드라마가 재미있다고 해서 한번 봐야겠어 다음으로 현재 어떤 성별로 말하나요,<function_MR>();<function_GQ>(get=True)<end>,0,
9VAMWZ,요즘 기온이 많이 떨어졌으니 따뜻한 옷을 챙겨 입어야겠어,<function_MR>()<end>,0,
9VEGWV,다음 주말에는 친구들과 여행을 가기로 했어,<function_MR>()<end>,0,
9VEIJT,요즘 스트레스를 너무 많이 받아서 어떻게 풀어야 할지 모르겠어,<function_MR>()<end>,0,
9VFHKO,내일은 조금 더 생산적인 하루를 보내야지,<function_MR>()<end>,0,
9VKNCK,점심에 뭐 먹을지 고민 중이야,<function_MR>()<end>,0,
9VPNFC,요즘 너무 바빠서 운동할 시간이 없어서 몸이 찌뿌둥해,<function_MR>()<end>,0,
9VVJDU,주말 로마 날씨 비 와 그리고 내일 아침에 일찍 일어나서 운동을 해야 하는데 할 수 있을까 모르겠어,"<function_MO>(timeframe=2, location=로마);<function_MR>()<end>",1,
9WHAHU,요즘 시간이 너무 빨리 가는 것 같아,<function_MR>()<end>,0,
9WPGLW,오늘 하루는 정말 바쁘게 보냈는데도 해야 할 일이 아직 많아,<function_MR>()<end>,0,
9XHGWY,아이스크림 먹으러 가자,<function_MR>()<end>,0,
9XIHMU,프라이버시 설정 활성화하셨나요 그 다음에 아침에 일찍 일어나서 운동하는 게 생각보다 힘들지 않더라,<function_GN>(get=True);<function_MR>()<end>,1,
9XNXXO,이번 주말에는 가족들이랑 바베큐 파티 하기로 했어,<function_MR>()<end>,0,
9XQMGA,이번 주말에는 가족들이랑 시간을 보내기로 했어,<function_MR>()<end>,0,
9XSYBO,다음 주말에는 가족들이랑 함께 시간을 보내기로 했어,<function_MR>()<end>,0,
9XTFEK,다음 달에 있을 모임을 준비하려고 하는데 뭘 준비해야 할지 고민이야 이어서 센서 감도 보통으로 해줘,<function_MR>();<function_QD>(type=1)<end>,0,
9YALMT,새로 산 이어폰이 너무 좋아서 음악 듣는 게 더 즐거워졌어 그리고 센서 민감도를 민감으로 설정해야 해요,<function_MR>();<function_QD>(type=2)<end>,0,
9YDHDS,오늘 저녁은 뭘 먹을지 고민 중이야 배는 고픈데 딱히 생각나는 게 없어 다음으로 지금 여성 목소리로 설정된 건가요,<function_MR>();<function_GQ>(get=True)<end>,0,
9YKHTD,이 식당 추천해줄래,<function_MR>()<end>,0,
9YNQZE,전체 공기 정화 일시 정지할 수 있어 그러고 나서 요즘 기온이 많이 떨어졌으니 따뜻한 옷을 챙겨 입어야겠어,<function_YA>(move=1);<function_MR>()<end>,1,
9YSNVU,요즘 무슨 음악 자주 들어,<function_MR>()<end>,0,
9ZEHFA,저녁에 뭐 해먹을지 고민 중이야 뭘 해먹을까,<function_MR>()<end>,0,
9ZMCII,공부할 때 집중하는 팁 있니,<function_MR>()<end>,0,
9ZSBIH,피트니스 프로그램 추천해줄래,<function_MR>()<end>,0,
9ZSFBU,목요일 날씨 전망을 표시해줄 수 있어 그러고 나서 새로 시작한 취미가 생각보다 재미있어서 시간이 금방 가더라,"<function_MO>(timeframe=6, location=""0"");<function_MR>()<end>",1,
9ZYCHH,이번 주에 새로운 프로젝트가 시작돼서 기대 중이야,<function_MR>()<end>,0,
